trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
155,False,"{'a': 0.5, 'e': 0.21059844619672852}",30,0,-57.32810578401439,"{0: 25, 1: 0, 2: 3, 3: 1, 4: 1}",0
156,False,"{'a': 0.5, 'e': 0.20849246173476124}",30,0,-110.90235650475981,"{0: 18, 1: 3, 2: 8, 3: 0, 4: 1}",0
157,False,"{'a': 0.5, 'e': 0.2064075371174136}",20,0,-50.337543562239965,"{0: 11, 1: 6, 2: 2, 3: 1, 4: 0}",0
158,False,"{'a': 0.5, 'e': 0.2043434617462395}",25,14,-2.77482654854217,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2023000271287771}",20,0,-114.55372279972845,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
160,False,"{'a': 0.5, 'e': 0.2002770268574893}",20,0,-107.43774603089197,"{0: 10, 1: 4, 2: 4, 3: 1, 4: 1}",0
161,False,"{'a': 0.5, 'e': 0.19827425658891443}",25,6,-97.30674611361925,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 2}",1
162,False,"{'a': 0.5, 'e': 0.19629151402302528}",25,0,-73.20471478183035,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
163,False,"{'a': 0.5, 'e': 0.19432859888279502}",25,0,-129.5099003148717,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",1
164,False,"{'a': 0.5, 'e': 0.19238531289396707}",25,2,-41.86719215224153,"{0: 16, 1: 1, 2: 6, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.1904614597650274}",20,0,-43.7166718942905,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
166,False,"{'a': 0.5, 'e': 0.1885568451673771}",25,0,-73.78685348145494,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
167,False,"{'a': 0.5, 'e': 0.18667127671570335}",20,0,-40.588466338094534,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
168,False,"{'a': 0.5, 'e': 0.1848045639485463}",25,8,-5.381576784483957,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.18295651830906084}",25,0,-168.55927685772164,"{0: 15, 1: 1, 2: 6, 3: 0, 4: 3}",0
170,False,"{'a': 0.5, 'e': 0.18112695312597024}",25,0,-182.9502657253399,"{0: 14, 1: 2, 2: 5, 3: 1, 4: 3}",0
171,False,"{'a': 0.5, 'e': 0.17931568359471053}",20,0,-53.879399453332525,"{0: 13, 1: 0, 2: 7, 3: 0, 4: 0}",0
172,False,"{'a': 0.5, 'e': 0.17752252675876343}",20,0,-42.04655094184289,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 1}",0
173,False,"{'a': 0.5, 'e': 0.1757473014911758}",20,4,-67.19835533557324,"{0: 10, 1: 2, 2: 3, 3: 0, 4: 1}",1
174,False,"{'a': 0.5, 'e': 0.173989828476264}",25,0,-186.35151672966265,"{0: 14, 1: 4, 2: 3, 3: 0, 4: 4}",0
175,False,"{'a': 0.5, 'e': 0.1722499301915014}",20,0,-124.72293157825095,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
176,False,"{'a': 0.5, 'e': 0.17052743088958636}",20,0,-129.18462642908887,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
177,False,"{'a': 0.5, 'e': 0.1688221565806905}",25,0,-128.88392293236518,"{0: 19, 1: 2, 2: 0, 3: 1, 4: 3}",0
178,False,"{'a': 0.5, 'e': 0.1671339350148836}",30,0,-43.67772544353784,"{0: 24, 1: 4, 2: 0, 3: 1, 4: 1}",0
179,False,"{'a': 0.5, 'e': 0.16546259566473476}",30,0,-195.16927727408958,"{0: 17, 1: 2, 2: 5, 3: 4, 4: 2}",0
180,False,"{'a': 0.5, 'e': 0.16380796970808742}",20,0,-76.88873697970793,"{0: 15, 1: 1, 2: 1, 3: 2, 4: 1}",0
181,False,"{'a': 0.5, 'e': 0.16216989001100654}",25,0,-79.0777286046483,"{0: 18, 1: 3, 2: 1, 3: 2, 4: 1}",0
182,False,"{'a': 0.5, 'e': 0.16054819111089647}",25,0,-108.57297038433734,"{0: 16, 1: 1, 2: 6, 3: 1, 4: 1}",0
183,False,"{'a': 0.5, 'e': 0.1589427091997875}",30,0,-129.18528445540525,"{0: 14, 1: 8, 2: 5, 3: 3, 4: 0}",0
184,False,"{'a': 0.5, 'e': 0.15735328210778962}",25,0,-130.28832748539375,"{0: 13, 1: 1, 2: 10, 3: 0, 4: 1}",0
185,False,"{'a': 0.5, 'e': 0.15577974928671173}",30,0,-132.37666743995962,"{0: 23, 1: 1, 2: 2, 3: 1, 4: 3}",0
186,False,"{'a': 0.5, 'e': 0.1542219517938446}",25,0,-170.17822916501876,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
187,False,"{'a': 0.5, 'e': 0.15267973227590617}",30,0,-101.04955150784009,"{0: 19, 1: 3, 2: 7, 3: 0, 4: 1}",0
188,False,"{'a': 0.5, 'e': 0.1511529349531471}",20,0,-13.57327661796889,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 0.14964140560361563}",20,0,-94.67107451608209,"{0: 10, 1: 2, 2: 6, 3: 2, 4: 0}",0
190,False,"{'a': 0.5, 'e': 0.14814499154757946}",25,0,-50.440220902552376,"{0: 19, 1: 1, 2: 3, 3: 2, 4: 0}",0
191,False,"{'a': 0.5, 'e': 0.14666354163210368}",20,8,-90.48554155906284,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 2}",1
192,False,"{'a': 0.5, 'e': 0.14519690621578263}",25,0,-60.99441475446017,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
193,False,"{'a': 0.5, 'e': 0.1437449371536248}",25,2,-124.51504940598326,"{0: 15, 1: 0, 2: 5, 3: 1, 4: 2}",1
194,False,"{'a': 0.5, 'e': 0.14230748778208857}",20,0,-37.49896906536194,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.14088441290426768}",25,0,-91.9964064896467,"{0: 16, 1: 1, 2: 7, 3: 0, 4: 1}",0
196,False,"{'a': 0.5, 'e': 0.139475568775225}",25,0,-61.02674140518748,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
197,False,"{'a': 0.5, 'e': 0.13808081308747275}",20,13,1.770888462153858,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.136700004956598}",30,0,-115.48279555186184,"{0: 17, 1: 4, 2: 6, 3: 3, 4: 0}",0
199,False,"{'a': 0.5, 'e': 0.13533300490703204}",25,0,-116.5478236949651,"{0: 13, 1: 4, 2: 7, 3: 0, 4: 1}",0
200,False,"{'a': 0.5, 'e': 0.13397967485796172}",20,0,-105.62416331100515,"{0: 11, 1: 4, 2: 2, 3: 2, 4: 1}",0
201,False,"{'a': 0.5, 'e': 0.1326398781093821}",20,0,-63.388602283713446,"{0: 12, 1: 4, 2: 2, 3: 2, 4: 0}",0
202,False,"{'a': 0.5, 'e': 0.13131347932828827}",20,0,-96.93039832577392,"{0: 11, 1: 2, 2: 6, 3: 0, 4: 1}",0
203,False,"{'a': 0.5, 'e': 0.1300003445350054}",20,0,-37.324706397220716,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
204,False,"{'a': 0.5, 'e': 0.12870034108965533}",25,0,-382.8149713353016,"{0: 10, 1: 0, 2: 5, 3: 3, 4: 7}",0
205,False,"{'a': 0.5, 'e': 0.1274133376787588}",25,0,-180.43925772384537,"{0: 12, 1: 2, 2: 7, 3: 2, 4: 2}",0
206,False,"{'a': 0.5, 'e': 0.12613920430197118}",30,3,-67.99915669210762,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 1}",1
207,False,"{'a': 0.5, 'e': 0.12487781225895148}",25,0,-104.59126054225783,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
208,False,"{'a': 0.5, 'e': 0.12362903413636196}",30,0,-113.63844157229542,"{0: 18, 1: 2, 2: 8, 3: 2, 4: 0}",0
209,False,"{'a': 0.5, 'e': 0.12239274379499834}",20,0,-105.27429035121628,"{0: 11, 1: 0, 2: 6, 3: 3, 4: 0}",0
210,False,"{'a': 0.5, 'e': 0.12116881635704835}",25,0,-143.49617042082775,"{0: 13, 1: 3, 2: 5, 3: 3, 4: 1}",0
211,False,"{'a': 0.5, 'e': 0.11995712819347787}",20,4,-60.72130225711624,"{0: 11, 1: 1, 2: 3, 3: 0, 4: 1}",1
212,False,"{'a': 0.5, 'e': 0.11875755691154309}",25,0,-116.49895580083793,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
213,False,"{'a': 0.5, 'e': 0.11756998134242766}",20,0,-75.89861026551856,"{0: 12, 1: 4, 2: 3, 3: 0, 4: 1}",0
214,False,"{'a': 0.5, 'e': 0.11639428152900338}",25,0,-151.06878052347543,"{0: 11, 1: 3, 2: 9, 3: 1, 4: 1}",0
215,False,"{'a': 0.5, 'e': 0.11523033871371334}",30,0,-229.97143169561673,"{0: 18, 1: 0, 2: 7, 3: 1, 4: 4}",0
216,False,"{'a': 0.5, 'e': 0.1140780353265762}",25,0,-41.12719090194466,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
217,False,"{'a': 0.5, 'e': 0.11293725497331045}",30,0,-186.00535540845115,"{0: 15, 1: 3, 2: 9, 3: 1, 4: 2}",0
218,False,"{'a': 0.5, 'e': 0.11180788242357734}",25,0,-74.72334503853624,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
219,False,"{'a': 0.5, 'e': 0.11068980359934157}",20,4,-24.42933820839161,"{0: 11, 1: 2, 2: 3, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 0.10958290556334815}",25,0,-180.8740109116723,"{0: 14, 1: 0, 2: 8, 3: 0, 4: 3}",0
221,False,"{'a': 0.5, 'e': 0.10848707650771466}",30,0,-195.08046067520684,"{0: 17, 1: 1, 2: 7, 3: 3, 4: 2}",0
222,False,"{'a': 0.5, 'e': 0.10740220574263752}",20,0,-70.22933685083056,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
223,False,"{'a': 0.5, 'e': 0.10632818368521114}",25,6,-76.58126128777236,"{0: 14, 1: 2, 2: 1, 3: 0, 4: 2}",1
224,False,"{'a': 0.5, 'e': 0.10526490184835903}",30,0,-158.48898082491115,"{0: 18, 1: 4, 2: 4, 3: 2, 4: 2}",1
225,False,"{'a': 0.5, 'e': 0.10421225282987544}",20,0,-136.15058970220625,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
226,False,"{'a': 0.5, 'e': 0.10317013030157669}",25,0,-89.26033136123502,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
227,False,"{'a': 0.5, 'e': 0.10213842899856092}",20,0,-64.25399488664499,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
228,False,"{'a': 0.5, 'e': 0.10111704470857531}",20,0,-109.93848129273069,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
229,False,"{'a': 0.5, 'e': 0.10010587426148955}",30,0,-204.74986343873752,"{0: 16, 1: 3, 2: 7, 3: 1, 4: 3}",0
230,False,"{'a': 0.5, 'e': 0.09910481551887466}",25,0,-108.43814936270715,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
231,False,"{'a': 0.5, 'e': 0.0981137673636859}",20,0,-53.610147590237744,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
232,False,"{'a': 0.5, 'e': 0.09713262969004904}",20,0,-72.9858509506254,"{0: 15, 1: 0, 2: 1, 3: 4, 4: 0}",0
233,False,"{'a': 0.5, 'e': 0.09616130339314856}",20,0,-179.27372055771534,"{0: 10, 1: 4, 2: 1, 3: 2, 4: 3}",0
234,False,"{'a': 0.5, 'e': 0.09519969035921708}",20,0,-72.88884906530878,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
235,False,"{'a': 0.5, 'e': 0.0942476934556249}",20,0,-57.38851219363238,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
236,False,"{'a': 0.5, 'e': 0.09330521652106866}",25,0,-99.00120543186873,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
237,False,"{'a': 0.5, 'e': 0.09237216435585796}",20,0,-119.50404808530809,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
238,False,"{'a': 0.5, 'e': 0.09144844271229938}",20,0,-68.1431965673216,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
239,False,"{'a': 0.5, 'e': 0.0905339582851764}",20,0,-150.10565444472687,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
240,False,"{'a': 0.5, 'e': 0.08962861870232462}",20,0,-41.027890472876734,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
241,False,"{'a': 0.5, 'e': 0.08873233251530138}",20,0,-123.59566423075287,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
242,False,"{'a': 0.5, 'e': 0.08784500919014836}",25,0,-158.6344640972669,"{0: 10, 1: 4, 2: 9, 3: 1, 4: 1}",0
243,False,"{'a': 0.5, 'e': 0.08696655909824688}",20,0,-238.57133439492623,"{0: 8, 1: 2, 2: 4, 3: 2, 4: 4}",0
244,False,"{'a': 0.5, 'e': 0.0860968935072644}",20,0,-102.63355763044544,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
245,False,"{'a': 0.5, 'e': 0.08523592457219176}",20,0,-29.971016299146246,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
246,False,"{'a': 0.5, 'e': 0.08438356532646984}",20,0,-71.28832684891995,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
247,False,"{'a': 0.5, 'e': 0.08353972967320515}",20,0,-61.5309215947982,"{0: 13, 1: 1, 2: 5, 3: 1, 4: 0}",0
248,False,"{'a': 0.5, 'e': 0.0827043323764731}",25,0,-187.28211093844223,"{0: 15, 1: 0, 2: 5, 3: 2, 4: 3}",0
249,False,"{'a': 0.5, 'e': 0.08187728905270836}",30,0,-124.67488105072933,"{0: 21, 1: 0, 2: 7, 3: 0, 4: 2}",0
250,False,"{'a': 0.5, 'e': 0.08105851616218128}",20,0,-111.72321069738904,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
251,False,"{'a': 0.5, 'e': 0.08024793100055946}",25,0,-140.09599257833182,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 3}",1
252,False,"{'a': 0.5, 'e': 0.07944545169055386}",25,0,-93.89016454854693,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
253,False,"{'a': 0.5, 'e': 0.07865099717364833}",30,0,-77.80165532524937,"{0: 21, 1: 5, 2: 2, 3: 1, 4: 1}",0
254,False,"{'a': 0.5, 'e': 0.07786448720191184}",20,0,-30.812619370476074,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
255,False,"{'a': 0.5, 'e': 0.07708584232989273}",25,0,-69.473596081974,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
256,False,"{'a': 0.5, 'e': 0.0763149839065938}",20,0,-53.342219497763196,"{0: 13, 1: 2, 2: 4, 3: 1, 4: 0}",0
257,False,"{'a': 0.5, 'e': 0.07555183406752786}",20,8,-48.16091492568496,"{0: 7, 1: 1, 2: 3, 3: 1, 4: 0}",1
258,False,"{'a': 0.5, 'e': 0.07479631572685258}",20,0,-84.03938379748942,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
259,False,"{'a': 0.5, 'e': 0.07404835256958406}",20,6,-44.40456835877837,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
260,False,"{'a': 0.5, 'e': 0.07330786904388821}",20,3,-47.00825714608123,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
261,False,"{'a': 0.5, 'e': 0.07257479035344933}",20,0,-105.43402091226459,"{0: 13, 1: 3, 2: 1, 3: 1, 4: 2}",0
262,False,"{'a': 0.5, 'e': 0.07184904244991483}",25,0,-49.46433434720798,"{0: 17, 1: 3, 2: 5, 3: 0, 4: 0}",0
263,False,"{'a': 0.5, 'e': 0.07113055202541568}",20,0,1.9855588271687061,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
264,False,"{'a': 0.5, 'e': 0.07041924650516153}",30,0,-179.0588528344532,"{0: 17, 1: 5, 2: 5, 3: 0, 4: 3}",0
265,False,"{'a': 0.5, 'e': 0.06971505404010991}",25,0,-207.46010684048906,"{0: 11, 1: 1, 2: 8, 3: 3, 4: 2}",0
266,False,"{'a': 0.5, 'e': 0.06901790349970881}",35,0,-188.37309896477566,"{0: 22, 1: 2, 2: 7, 3: 1, 4: 3}",0
267,False,"{'a': 0.5, 'e': 0.06832772446471172}",25,0,-141.03115346291344,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 3}",0
268,False,"{'a': 0.5, 'e': 0.0676444472200646}",25,0,-30.361700028523433,"{0: 18, 1: 3, 2: 4, 3: 0, 4: 0}",0
269,False,"{'a': 0.5, 'e': 0.06696800274786396}",25,0,-111.99176361833455,"{0: 15, 1: 2, 2: 6, 3: 1, 4: 1}",0
270,False,"{'a': 0.5, 'e': 0.06629832272038531}",20,0,-119.86709091105179,"{0: 11, 1: 2, 2: 4, 3: 2, 4: 1}",0
271,False,"{'a': 0.5, 'e': 0.06563533949318147}",25,0,-91.3843435375838,"{0: 15, 1: 1, 2: 7, 3: 2, 4: 0}",0
272,False,"{'a': 0.5, 'e': 0.06497898609824965}",20,0,-57.68823232720031,"{0: 14, 1: 1, 2: 3, 3: 2, 4: 0}",0
273,False,"{'a': 0.5, 'e': 0.06432919623726716}",20,0,-63.920089030589,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
274,False,"{'a': 0.5, 'e': 0.06368590427489448}",35,0,-114.8508706163792,"{0: 24, 1: 4, 2: 4, 3: 2, 4: 1}",0
275,False,"{'a': 0.5, 'e': 0.06304904523214554}",30,14,-2.9386769210320143,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
276,False,"{'a': 0.5, 'e': 0.06241855477982408}",20,0,-65.43225895692723,"{0: 10, 1: 4, 2: 6, 3: 0, 4: 0}",0
277,False,"{'a': 0.5, 'e': 0.06179436923202584}",25,0,-77.66909956400208,"{0: 18, 1: 1, 2: 5, 3: 0, 4: 1}",0
278,False,"{'a': 0.5, 'e': 0.06117642553970558}",25,0,-115.22933905658435,"{0: 15, 1: 0, 2: 7, 3: 3, 4: 0}",0
279,False,"{'a': 0.5, 'e': 0.06056466128430853}",20,0,-127.39011434384138,"{0: 12, 1: 2, 2: 3, 3: 1, 4: 2}",0
280,False,"{'a': 0.5, 'e': 0.05995901467146544}",20,0,-150.66259396292702,"{0: 11, 1: 1, 2: 4, 3: 2, 4: 2}",0
281,False,"{'a': 0.5, 'e': 0.059359424524750785}",25,6,-48.85502359280275,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 0}",1
282,False,"{'a': 0.5, 'e': 0.05876583027950327}",20,0,-75.86692816481406,"{0: 11, 1: 0, 2: 9, 3: 0, 4: 0}",0
283,False,"{'a': 0.5, 'e': 0.05817817197670824}",20,0,-248.74355263399167,"{0: 7, 1: 1, 2: 7, 3: 1, 4: 4}",0
284,False,"{'a': 0.5, 'e': 0.05759639025694116}",20,1,-27.628422841079765,"{0: 14, 1: 1, 2: 4, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 0.057020426354371746}",30,0,-133.4656299527557,"{0: 18, 1: 2, 2: 7, 3: 2, 4: 1}",0
286,False,"{'a': 0.5, 'e': 0.05645022209082803}",20,0,-128.70997408653173,"{0: 13, 1: 0, 2: 4, 3: 1, 4: 2}",0
287,False,"{'a': 0.5, 'e': 0.05588571986991975}",25,0,-122.43615304294093,"{0: 15, 1: 4, 2: 4, 3: 0, 4: 2}",0
288,False,"{'a': 0.5, 'e': 0.05532686267122055}",20,0,-5.967362547983084,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
289,False,"{'a': 0.5, 'e': 0.05477359404450834}",25,0,-195.86551299098883,"{0: 13, 1: 2, 2: 6, 3: 1, 4: 3}",0
290,False,"{'a': 0.5, 'e': 0.05422585810406326}",20,3,-90.49764754472068,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 2}",1
291,False,"{'a': 0.5, 'e': 0.05368359952302263}",20,0,-90.14756367755247,"{0: 12, 1: 3, 2: 3, 3: 1, 4: 1}",0
292,False,"{'a': 0.5, 'e': 0.0531467635277924}",20,6,-65.37958963534624,"{0: 10, 1: 0, 2: 2, 3: 1, 4: 1}",1
293,False,"{'a': 0.5, 'e': 0.05261529589251448}",20,0,-172.71431723119656,"{0: 11, 1: 1, 2: 4, 3: 1, 4: 3}",0
294,False,"{'a': 0.5, 'e': 0.05208914293358933}",30,0,-168.7470271440634,"{0: 16, 1: 4, 2: 7, 3: 1, 4: 2}",0
295,False,"{'a': 0.5, 'e': 0.05156825150425344}",20,0,-139.0332549682789,"{0: 11, 1: 0, 2: 7, 3: 0, 4: 2}",0
296,False,"{'a': 0.5, 'e': 0.0510525689892109}",25,0,-47.55562061454197,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
297,False,"{'a': 0.5, 'e': 0.050542043299318794}",25,0,-102.36868838081253,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
298,False,"{'a': 0.5, 'e': 0.050036622866325604}",20,9,-52.25845996523301,"{0: 5, 1: 1, 2: 4, 3: 1, 4: 0}",1
299,False,"{'a': 0.5, 'e': 0.04953625663766235}",20,0,-128.0752768440532,"{0: 11, 1: 2, 2: 5, 3: 0, 4: 2}",0
1,True,"{'a': 0.5, 'e': 0.0}",30,18,20.198762163450606,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.5, 'e': 0.0}",20,8,20.46970402941114,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.5, 'e': 0.0}",30,16,25.423521811582383,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.5, 'e': 0.0}",20,12,15.30182745701518,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.5, 'e': 0.0}",20,7,21.614732446739698,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.5, 'e': 0.0}",20,8,20.39004882102613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.5, 'e': 0.0}",20,16,6.2103023114482285,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.5, 'e': 0.0}",35,13,33.568552859554764,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.5, 'e': 0.0}",25,18,7.084697928700702,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.5, 'e': 0.0}",25,7,32.478546292407096,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
